recording_id,species_id,songtype_id,t_min,f_min,t_max,f_max,raw_recording_id,confidence,has_other
ccee900dd_975,20,1,25.4933,2343.75,28.9333,5718.75,ccee900dd,0.9936138987541199,0
cd1d48eec_976,15,1,10.5493,93.75,13.8933,1125.0,cd1d48eec,0.992428719997406,0
cdbca5fb8_977,22,1,17.184,10687.5,18.7893,13687.5,cdbca5fb8,0.9377638697624207,0
cde5fd6be_978,22,1,42.672,10687.5,44.2773,13687.5,cde5fd6be,0.9941076040267944,0
ce05b264d_979,7,1,49.93600000000001,4687.5,53.0773,11437.5,ce05b264d,0.04570503905415535,1
ce8270c7b_980,12,1,21.264,562.5,24.4,3281.25,ce8270c7b,0.9486545920372009,1
cea56c949_981,5,1,14.0587,4781.25,16.4107,10406.2,cea56c949,0.9356418251991272,0
cf44264e5_982,20,1,50.4587,2343.75,53.8987,5718.75,cf44264e5,0.5070379972457886,0
cf568dfc0_983,16,4,29.4773,3093.75,31.311999999999998,4593.75,cf568dfc0,0.9964214563369751,0
cf6bd44d9_984,1,1,23.4453,3843.75,24.3413,5625.0,cf6bd44d9,0.5931674838066101,1
cf739c61d_985,10,1,57.4694,947.461,59.9133,10852.7,cf739c61d,0.9999499320983887,0
cf7af9895_986,10,1,56.4245,947.461,58.8684,10852.7,cf7af9895,0.9958458542823792,0
cf867adcc_987,3,1,11.7173,1031.25,12.4587,2812.5,cf867adcc,0.2746715247631073,0
cf8fbc4f1_988,5,1,56.1227,4781.25,58.4747,10406.2,cf8fbc4f1,0.9980149269104004,0
cfa0614e0_989,0,1,49.28,5906.25,50.5707,7500.0,cfa0614e0,0.5230011940002441,0
cfdd68da2_990,19,1,7.744,281.25,9.296,2812.5,cfdd68da2,0.9942493438720703,0
d09dc9dd5_991,23,4,31.4398,6459.96,39.3636,11627.9,d09dc9dd5,0.5125004053115845,1
d1229a222_992,22,1,49.4507,10687.5,51.056000000000004,13687.5,d1229a222,0.9867265224456787,0
d1477bf79_993,7,1,5.2107,4687.5,8.352,11437.5,d1477bf79,0.029254557564854622,1
d14c92027_994,5,1,3.0827,5062.5,6.192,11250.0,d14c92027,0.9991658926010132,0
d15af7840_995,19,1,37.4987,281.25,39.0507,2812.5,d15af7840,0.9983823299407959,0
d1607e9b2_996,22,1,53.3333,10687.5,54.9387,13687.5,d1607e9b2,0.9996826648712158,0
d169ed0b5_997,17,4,18.4427,1312.5,20.976,7406.25,d169ed0b5,0.985625684261322,0
d1debe396_998,6,1,25.264,562.5,27.408,4406.25,d1debe396,0.9999469518661499,0
d22169f4e_999,11,1,7.1866,1808.79,8.3244,5684.77,d22169f4e,0.9762099385261536,0
d291fab38_1000,17,4,6.9387,1406.25,9.5467,3937.5,d291fab38,0.9963154196739197,0
d29f0ca6d_1001,4,1,33.344,2531.25,35.5307,4031.25,d29f0ca6d,0.9966270923614502,0
d2cb96229_1002,2,1,22.224,468.75,24.0,3000.0,d2cb96229,0.9998362064361572,0
d2cb96229_1003,2,1,23.8507,468.75,25.6267,3000.0,d2cb96229,0.9996744394302368,0
d3020850e_1004,14,1,40.5387,2531.25,41.1253,5531.25,d3020850e,0.9999771118164062,0
d3195bece_1005,10,1,38.0459,947.461,40.4898,10852.7,d3195bece,0.02554280310869217,1
d32242280_1006,23,1,44.6868,7235.16,50.7704,11283.4,d32242280,0.9961191415786743,0
d3324f1c0_1007,21,1,24.9973,3281.25,26.0907,4125.0,d3324f1c0,0.9993564486503601,0
d35473d24_1008,11,1,42.1965,1808.79,43.3342,5684.77,d35473d24,0.243192657828331,0
d3713ed31_1009,4,1,56.6133,2343.75,58.4693,4218.75,d3713ed31,0.9736412763595581,1
d49a94504_1010,0,1,1.2853,5906.25,2.08,8250.0,d49a94504,0.9992714524269104,0
d4a03bf19_1011,12,1,29.3547,562.5,32.4907,3281.25,d4a03bf19,0.9916667342185974,0
d4bb34753_1012,8,1,53.7013,3750.0,57.824,5531.25,d4bb34753,0.9978511333465576,0
d5163b4ef_1013,10,1,5.5554,947.461,7.9993,10852.7,d5163b4ef,0.9993224143981934,0
d53f58786_1014,14,1,3.728,2531.25,4.3147,5531.25,d53f58786,0.9526137113571167,0
d58429096_1015,15,1,43.5627,93.75,46.9067,1125.0,d58429096,0.9995020627975464,0
d58429096_1016,7,1,3.7760000000000002,4687.5,6.9173,11437.5,d58429096,0.3748023211956024,1
d5992de83_1017,23,4,6.3274,6459.96,14.2512,11627.9,d5992de83,0.994675874710083,0
d5997789c_1018,23,1,1.9215,7235.16,8.0051,11283.4,d5997789c,0.41220104694366455,1
d59d099b3_1019,17,1,32.9973,1312.5,39.4507,3937.5,d59d099b3,0.9970399737358093,0
d59d099b3_1020,17,1,37.0933,1312.5,43.5467,3937.5,d59d099b3,0.9994687438011169,0
d59d099b3_1021,17,1,41.088,1312.5,47.5413,3937.5,d59d099b3,0.9814192056655884,0
d59d099b3_1022,17,4,36.0267,1406.25,38.6347,3937.5,d59d099b3,0.9883117079734802,0
d5c4f55f4_1023,14,1,34.7947,2812.5,35.7173,4406.25,d5c4f55f4,0.9998136162757874,0
d60157507_1024,20,1,20.4427,1312.5,25.824,6093.75,d60157507,0.9999442100524902,0
d635637b7_1025,5,1,20.5067,4781.25,22.8587,10406.2,d635637b7,0.8524640798568726,0
d63d04076_1026,13,1,0.44799999999999995,93.75,1.072,843.75,d63d04076,0.9901482462882996,0
d63f467b6_1027,15,1,55.6693,93.75,59.0133,1125.0,d63f467b6,0.996056079864502,0
d66a5f57b_1028,13,1,41.903999999999996,93.75,42.528,843.75,d66a5f57b,0.6572247743606567,0
d6c75de73_1029,2,1,41.9093,468.75,43.6853,3000.0,d6c75de73,0.9938254356384277,0
d7068ae10_1030,1,1,26.7467,3843.75,27.6427,5625.0,d7068ae10,0.979634702205658,0
d73ffbc1e_1031,18,1,26.432,3187.5,27.1253,5062.5,d73ffbc1e,0.9326976537704468,0
d7a655c45_1032,20,1,16.9173,2343.75,20.3573,5718.75,d7a655c45,0.49555322527885437,1
d7cf29809_1033,3,1,40.88,1031.25,41.6213,2812.5,d7cf29809,0.1720229685306549,1
d7d49c913_1034,5,1,46.9707,4781.25,49.3227,10406.2,d7d49c913,0.9991080164909363,0
d80fab44f_1035,20,1,50.992,2343.75,54.431999999999995,5718.75,d80fab44f,0.9999978542327881,0
d80fab44f_1036,20,1,55.4933,2343.75,58.9333,5718.75,d80fab44f,0.9999953508377075,0
d817ed6ad_1037,5,1,4.352,4781.25,6.704,10406.2,d817ed6ad,0.9929934144020081,0
d82a81c98_1038,3,1,34.656,1031.25,35.3973,2812.5,d82a81c98,0.2057274580001831,1
d82d5792e_1039,15,1,46.8053,93.75,50.1493,1125.0,d82d5792e,0.9972575306892395,0
d86155abb_1040,1,1,5.1787,3843.75,6.0747,5625.0,d86155abb,0.09847882390022278,1
d8b7f9ed6_1041,23,4,34.0753,6459.96,41.9991,11627.9,d8b7f9ed6,0.9945025444030762,0
d91f25ca7_1042,23,1,16.9854,7235.16,23.06900000000001,11283.4,d91f25ca7,0.99524986743927,0
d922d82e9_1043,12,1,21.7547,562.5,24.8907,3281.25,d922d82e9,0.8153299689292908,1
d93aaa1bc_1044,18,1,3.0987,3187.5,3.792,5062.5,d93aaa1bc,0.998279333114624,0
d96242159_1045,13,1,51.8187,93.75,52.4427,843.75,d96242159,0.9887444972991943,0
d9a1b1ea9_1046,1,1,38.592,3843.75,39.488,5625.0,d9a1b1ea9,0.999966025352478,0
d9bfc9e6b_1047,0,1,56.816,5906.25,57.6107,8250.0,d9bfc9e6b,0.9938872456550598,0
da0d07110_1048,8,1,1.4027,3750.0,5.5253,5531.25,da0d07110,0.9932476282119751,0
da329b0a5_1049,14,1,52.0907,2812.5,53.0133,4406.25,da329b0a5,0.9996157884597778,0
da708c386_1050,12,1,26.7147,562.5,29.8507,3281.25,da708c386,0.9997510313987732,0
da956248e_1051,20,1,45.5893,1312.5,50.9707,6093.75,da956248e,0.9999040365219116,0
daa57db65_1052,2,1,54.72,468.75,56.496,3000.0,daa57db65,0.999910831451416,0
dabd22b08_1053,14,1,28.4,2812.5,29.3227,4406.25,dabd22b08,0.9971422553062439,0
dabddc8ab_1054,11,1,10.4316,1808.79,11.5693,5684.77,dabddc8ab,0.998330295085907,0
dac0c6cb8_1055,13,1,21.8133,93.75,22.4373,843.75,dac0c6cb8,0.9973756074905396,0
dac7a83a3_1056,10,1,41.3489,947.461,43.7928,10852.7,dac7a83a3,0.990285336971283,0
dacda707f_1057,23,1,3.2798,7235.16,9.3635,11283.4,dacda707f,0.9965774416923523,0
db13dd765_1058,4,1,22.816,2343.75,24.671999999999997,4218.75,db13dd765,0.15317560732364655,1
db34c4a5d_1059,10,1,27.9917,947.461,30.4356,10852.7,db34c4a5d,0.99496990442276,0
db3cdbf35_1060,3,1,50.70399999999999,1031.25,51.4453,2812.5,db3cdbf35,0.324481338262558,1
db7d1bf42_1061,23,1,51.2639,7235.16,57.3475,11283.4,db7d1bf42,0.99610435962677,0
db86f881b_1062,21,1,20.976,3281.25,22.0693,4125.0,db86f881b,0.08271342515945435,1
db9673439_1063,20,1,21.824,2343.75,25.264,5718.75,db9673439,0.9965393543243408,0
dbd243625_1064,15,1,9.6587,93.75,13.0027,1125.0,dbd243625,0.9959540367126465,0
dbfb5f469_1065,1,1,3.12,3843.75,4.016,5625.0,dbfb5f469,0.9994074106216431,1
dca449f04_1066,7,1,13.7067,4687.5,16.848,11437.5,dca449f04,0.39992478489875793,1
dcc4d4531_1067,16,4,31.2373,3093.75,33.071999999999996,4593.75,dcc4d4531,0.9978112578392029,0
dcf4ecca1_1068,6,1,27.6373,562.5,29.7813,4406.25,dcf4ecca1,0.9994526505470276,0
dd0830c83_1069,1,1,4.288,3843.75,5.184,5625.0,dd0830c83,0.9993740916252136,0
dd37a8e14_1070,15,1,37.8453,93.75,41.1893,1125.0,dd37a8e14,0.3436177372932434,1
dd38bef4b_1071,23,4,22.6917,6459.96,30.6155,11627.9,dd38bef4b,0.8682270050048828,1
dd38bef4b_1072,23,1,23.6147,7235.16,29.6983,11283.4,dd38bef4b,0.8682270050048828,1
dd46cb7e9_1073,21,1,50.144,3281.25,51.2373,4125.0,dd46cb7e9,0.00944109633564949,1
dd9c51f59_1074,15,1,52.8373,93.75,56.1813,1125.0,dd9c51f59,0.9773961305618286,0
de3737c21_1075,22,1,54.4,10687.5,56.0053,13687.5,de3737c21,0.9963177442550659,0
de80fb815_1076,14,1,58.3573,2531.25,58.943999999999996,5531.25,de80fb815,0.9999245405197144,0
dee541308_1077,9,1,38.5973,1125.0,41.4027,5250.0,dee541308,0.9513580203056335,0
dfa6a4a64_1078,10,1,9.8162,947.461,12.2601,10852.7,dfa6a4a64,0.9966855645179749,0
dfa80535f_1079,10,1,7.6162,947.461,10.06,10852.7,dfa80535f,0.9969974756240845,0
dffd8ea5f_1080,5,1,45.008,4781.25,47.36,10406.2,dffd8ea5f,0.9978231191635132,0
e00019499_1081,20,1,33.1947,1312.5,38.576,6093.75,e00019499,0.9999581575393677,0
e005ce0f5_1082,1,1,1.7813,3843.75,2.6773,5625.0,e005ce0f5,0.9863049983978271,0
e03896110_1083,8,1,32.7893,3750.0,36.912,5531.25,e03896110,0.9981182813644409,0
e0e8ceb33_1084,18,1,34.7093,3187.5,35.4027,5062.5,e0e8ceb33,0.025705477222800255,1
e1582bf8b_1085,11,1,56.6451,1808.79,57.7829,5684.77,e1582bf8b,0.8784269690513611,1
e1a046050_1086,14,1,39.5253,2812.5,40.448,4406.25,e1a046050,0.9995511174201965,0
e1c5ad99b_1087,23,1,46.6083,7235.16,52.6919,11283.4,e1c5ad99b,0.9988484382629395,0
e1ef18eee_1088,6,1,47.3653,562.5,49.5093,4406.25,e1ef18eee,0.9998261332511902,0
e22487d26_1089,10,1,22.6685,947.461,25.1124,10852.7,e22487d26,0.9971349239349365,0
e23e84994_1090,19,1,56.65600000000001,281.25,58.208,2812.5,e23e84994,0.995894193649292,1
e25933b0a_1091,0,1,17.632,5906.25,18.4267,8250.0,e25933b0a,0.9948621392250061,0
e2ce1658e_1092,6,1,34.7307,562.5,36.8747,4406.25,e2ce1658e,0.9972531199455261,1
e2de15b96_1093,15,1,32.8747,93.75,36.2187,1125.0,e2de15b96,0.42276981472969055,1
e383713d9_1094,23,4,0.0348,6459.96,7.9586,11627.9,e383713d9,0.7003222107887268,1
e393a4c21_1095,23,1,49.5746,7235.16,55.6582,11283.4,e393a4c21,0.9995741248130798,0
e42155880_1096,18,1,13.056,3187.5,13.7493,5062.5,e42155880,0.9983993172645569,0
e42215aa0_1097,4,1,1.392,2343.75,3.248,4218.75,e42215aa0,0.008348317816853523,1
e42215aa0_1098,23,4,4.3712,6459.96,12.295,11627.9,e42215aa0,0.9975454211235046,0
e42afc0bd_1099,16,4,58.0853,3093.75,59.92,4593.75,e42afc0bd,0.9843392372131348,0
e4e8c501e_1100,10,1,4.138999999999999,947.461,6.5829,10852.7,e4e8c501e,0.9724774360656738,0
e5625ee50_1101,11,1,52.093999999999994,1808.79,53.2317,5684.77,e5625ee50,0.9272163510322571,0
e569702d8_1102,12,1,3.7119999999999997,562.5,6.848,3281.25,e569702d8,0.9993014335632324,0
e574b09d3_1103,5,1,21.2,4781.25,23.552,10406.2,e574b09d3,0.9953540563583374,0
e585e1acb_1104,5,1,43.8827,4781.25,46.2347,10406.2,e585e1acb,0.9795324206352234,0
e5d1f4efc_1105,1,1,23.32800000000001,3843.75,24.224,5625.0,e5d1f4efc,0.9479173421859741,0
e65e42310_1106,21,1,36.9173,3281.25,38.0107,4125.0,e65e42310,0.9116688370704651,0
e6622a3c9_1107,4,1,30.4213,2343.75,32.2773,4218.75,e6622a3c9,0.9995064735412598,0
e666beee8_1108,9,1,44.0853,1125.0,46.8907,5250.0,e666beee8,0.9589316844940186,1
e6af91bbf_1109,12,1,1.5573,562.5,4.6933,3281.25,e6af91bbf,0.9829809665679932,0
e6de52902_1110,16,4,22.2987,3093.75,24.1333,4593.75,e6de52902,0.9995589852333069,0
e6de52902_1111,16,4,40.48,3093.75,42.3147,4593.75,e6de52902,0.9984513521194458,0
e71d72805_1112,19,1,50.224,281.25,51.776,2812.5,e71d72805,0.9999339580535889,0
e734a1cde_1113,20,1,36.6347,1312.5,42.01600000000001,6093.75,e734a1cde,0.9998980760574341,0
e755e15ec_1114,1,1,13.1093,3843.75,14.0053,5625.0,e755e15ec,0.995879054069519,0
e7847849b_1115,4,1,0.0267,2343.75,1.8827,4218.75,e7847849b,0.9981271624565125,0
e7a81dc55_1116,18,1,46.9227,3187.5,47.61600000000001,5062.5,e7a81dc55,0.996853768825531,0
e7bc335fa_1117,3,1,6.4907,1031.25,7.232,2812.5,e7bc335fa,0.8700448870658875,0
e7de0a728_1118,5,1,23.00800000000001,4781.25,25.36,10406.2,e7de0a728,0.9981605410575867,0
e7dfc5c5f_1119,22,1,38.048,10687.5,39.6533,13687.5,e7dfc5c5f,0.9995447993278503,0
e80890ff7_1120,23,4,21.8848,6459.96,29.8086,11627.9,e80890ff7,0.9730646014213562,0
e8b209030_1121,14,1,4.1493,2531.25,4.7360000000000015,5531.25,e8b209030,0.08152605593204498,1
e9255d07c_1122,22,1,17.0987,10687.5,18.704,13687.5,e9255d07c,0.9928909540176392,0
e9622376a_1123,16,4,30.5707,3093.75,32.4053,4593.75,e9622376a,0.27325040102005005,1
e97de3f6d_1124,14,1,56.6933,3750.0,56.9653,6468.75,e97de3f6d,0.9997865557670593,0
e9bab320a_1125,15,1,5.4773,93.75,8.8213,1125.0,e9bab320a,0.637560248374939,0
e9eb6d4dd_1126,18,1,0.9547,3187.5,1.6480000000000001,5062.5,e9eb6d4dd,0.9998940229415894,0
e9fa364b7_1127,0,1,24.8853,5906.25,25.68,8250.0,e9fa364b7,0.9662584066390991,0
ea133d03e_1128,19,1,54.0,281.25,55.552,2812.5,ea133d03e,0.9753566980361938,0
ea71a1a7d_1129,12,1,41.7333,562.5,44.8693,3281.25,ea71a1a7d,0.5386807322502136,1
ea7aa9e69_1130,8,1,37.664,3750.0,41.7867,5531.25,ea7aa9e69,0.9985878467559814,0
ea7da0899_1131,7,1,18.1973,4687.5,21.3387,11437.5,ea7da0899,0.1261591762304306,1
ea961733c_1132,13,1,48.6987,93.75,49.3227,843.75,ea961733c,0.9986969828605652,0
eac4c4220_1133,1,1,3.216,3843.75,4.112,5625.0,eac4c4220,0.13817737996578217,1
eaf5cf482_1134,8,1,49.9413,3750.0,54.06399999999999,5531.25,eaf5cf482,0.9927970767021179,1
eb0cd97da_1135,6,1,22.1013,562.5,24.1227,3187.5,eb0cd97da,0.47120457887649536,1
eb3145e54_1136,5,1,55.3227,4781.25,57.6747,10406.2,eb3145e54,0.08516011387109756,1
ebdd7c181_1137,8,1,47.84,3750.0,51.9627,5531.25,ebdd7c181,0.8310005068778992,1
ec1255787_1138,4,1,29.936,2343.75,31.791999999999998,4218.75,ec1255787,0.9992194175720215,0
ec1c4a754_1139,10,1,33.3381,947.461,35.782,10852.7,ec1c4a754,0.9982717037200928,0
ec24a4d07_1140,18,1,15.696,3187.5,16.3893,5062.5,ec24a4d07,0.9994586110115051,0
ec3a54dc6_1141,14,1,38.7467,2531.25,39.3333,5531.25,ec3a54dc6,0.9997933506965637,0
ec63de3ab_1142,5,1,56.8213,4781.25,59.1733,10406.2,ec63de3ab,0.9241055846214294,1
ecd47f7cc_1143,23,1,17.1886,7235.16,23.2722,11283.4,ecd47f7cc,0.9967086315155029,0
ed10a157a_1144,23,1,38.7019,7235.16,44.7855,11283.4,ed10a157a,0.9687970280647278,0
ed2ae7025_1145,18,1,58.1333,3187.5,58.8267,5062.5,ed2ae7025,0.999889612197876,0
ed2f84e75_1146,23,4,24.7815,6459.96,32.7053,11627.9,ed2f84e75,0.9542810916900635,1
ed2f84e75_1147,22,1,19.887999999999998,10687.5,21.4933,13687.5,ed2f84e75,0.9987571239471436,0
ed2f84e75_1148,5,1,19.6107,4781.25,21.9627,10406.2,ed2f84e75,0.04900261387228966,1
ed36faac8_1149,4,1,23.7013,2343.75,25.5573,4218.75,ed36faac8,0.999948263168335,0
ed38c48b8_1150,2,1,39.6853,468.75,41.4613,3000.0,ed38c48b8,0.9996923208236694,0
edd3b27d6_1151,14,1,36.3413,2812.5,37.264,4406.25,edd3b27d6,0.9964738488197327,0
edf598655_1152,6,1,47.37600000000001,562.5,49.52,4406.25,edf598655,0.999510645866394,0
ee3dc0bc6_1153,17,1,42.8533,1312.5,49.3067,3937.5,ee3dc0bc6,0.999300479888916,0
ee3dc0bc6_1154,17,1,47.071999999999996,1312.5,53.5253,3937.5,ee3dc0bc6,0.9995748400688171,0
ee3eab224_1155,23,1,3.9822,7235.16,10.0659,11283.4,ee3eab224,0.9912824630737305,0
ee80e2415_1156,3,1,55.0827,1031.25,55.824,2812.5,ee80e2415,0.32145458459854126,1
eeb9a3c4b_1157,13,1,51.9787,93.75,52.6027,843.75,eeb9a3c4b,0.9959861636161804,0
eee00469a_1158,11,1,14.2164,1808.79,15.3542,5684.77,eee00469a,0.5765643119812012,0
ef10f60bf_1159,8,1,44.2667,3750.0,48.3893,5531.25,ef10f60bf,0.9705492854118347,0
ef3647390_1160,12,1,26.351999999999997,562.5,29.488000000000003,3281.25,ef3647390,0.9998273253440857,0
efb6a2e01_1161,11,1,51.9837,1808.79,53.1215,5684.77,efb6a2e01,0.9912251830101013,0
efbfe6b39_1162,14,1,23.232,2812.5,24.1547,4406.25,efbfe6b39,0.999913215637207,0
f152e26e3_1163,8,1,51.2533,3750.0,55.37600000000001,5531.25,f152e26e3,0.9954798221588135,1
f1aa1c855_1164,22,1,5.2907,10687.5,6.896,13687.5,f1aa1c855,0.9428303837776184,1
f1cc7d0a4_1165,12,1,0.9867,562.5,4.1227,3281.25,f1cc7d0a4,0.999619722366333,0
f2493eda1_1166,8,1,16.544,3750.0,20.6667,5531.25,f2493eda1,0.9916889071464539,1
f2890653e_1167,11,1,19.2145,1808.79,20.3523,5684.77,f2890653e,0.9999747276306152,0
f2c52223a_1168,4,1,6.4853,2343.75,8.3413,4218.75,f2c52223a,0.9992077946662903,0
f2d7b8ed8_1169,4,1,52.7627,2531.25,54.9493,4031.25,f2d7b8ed8,0.9892255663871765,0
f33a1793f_1170,16,4,8.3147,3093.75,10.1493,4593.75,f33a1793f,0.9990465044975281,0
f3b84afb1_1171,21,1,23.0293,3281.25,24.1227,4125.0,f3b84afb1,0.08582039922475815,1
f3cb40395_1172,23,1,48.3439,7235.16,54.4276,11283.4,f3cb40395,0.9879142642021179,0
f3f82b897_1173,19,1,53.7227,281.25,55.2747,2812.5,f3f82b897,0.9537504315376282,1
f3f82b897_1174,19,1,51.7013,281.25,53.2533,2812.5,f3f82b897,0.8461334109306335,1
f4d05c0de_1175,5,1,42.08,4781.25,44.431999999999995,10406.2,f4d05c0de,0.08392076939344406,1
f51c0da28_1176,7,1,47.056000000000004,4687.5,50.1973,11437.5,f51c0da28,0.0653948113322258,1
f543f0d31_1177,11,1,24.3868,1808.79,25.5245,5684.77,f543f0d31,0.5981202721595764,0
f55ce9e53_1178,8,1,1.5893,3750.0,5.7120000000000015,5531.25,f55ce9e53,0.9844244718551636,0
f5889157c_1179,16,4,53.04,3093.75,54.8747,4593.75,f5889157c,0.075585275888443,1
f5c3420f6_1180,10,1,28.0033,947.461,30.4472,10852.7,f5c3420f6,0.9763398766517639,1
f5e6456f0_1181,0,1,41.6693,5906.25,42.464,8250.0,f5e6456f0,0.9983395338058472,0
f6e41b038_1182,7,1,9.056000000000001,4687.5,12.1973,11437.5,f6e41b038,0.9022613763809204,1
f702f163c_1183,14,1,20.688000000000002,3750.0,20.96,6468.75,f702f163c,0.9987456798553467,0
f7466aeeb_1184,9,1,34.352,843.75,37.9147,5718.75,f7466aeeb,0.988599419593811,0
f7d3b0080_1185,10,1,43.0904,947.461,45.5343,10852.7,f7d3b0080,0.9988277554512024,0
f7d92975f_1186,23,1,28.5141,7235.16,34.5977,11283.4,f7d92975f,0.9587310552597046,0
f84b8c8d3_1187,23,4,1.1958,6459.96,9.1196,11627.9,f84b8c8d3,0.9884771108627319,0
f851b9605_1188,9,1,51.7493,843.75,55.312,5718.75,f851b9605,0.4461826980113983,0
f87ef432d_1189,5,1,17.5413,4781.25,19.8933,10406.2,f87ef432d,0.9924465417861938,0
f8c661973_1190,16,4,18.2347,3093.75,20.0693,4593.75,f8c661973,0.9993384480476379,0
f97ababc1_1191,15,1,10.8853,93.75,14.2293,1125.0,f97ababc1,0.9950127005577087,1
f97ababc1_1192,15,1,9.12,93.75,12.464,1125.0,f97ababc1,0.9995891451835632,0
f9e724b46_1193,22,1,16.0693,10687.5,17.6747,13687.5,f9e724b46,0.9976595640182495,0
fa0eee1e4_1194,8,1,39.0347,3750.0,43.1573,5531.25,fa0eee1e4,0.9971849322319031,0
fa9353c0a_1195,23,1,44.4662,7235.16,50.5498,11283.4,fa9353c0a,0.4313948452472687,1
fb02b0607_1196,21,1,36.4427,3281.25,37.536,4125.0,fb02b0607,0.26767629384994507,1
fb3725395_1197,14,1,54.1227,2812.5,55.0453,4406.25,fb3725395,0.9995693564414978,0
fb5371e7b_1198,23,1,50.1667,7235.16,56.2503,11283.4,fb5371e7b,0.9950071573257446,0
fba69b00a_1199,21,1,36.5653,3281.25,37.6587,4125.0,fba69b00a,0.08806759119033813,1
fbb31daeb_1200,11,1,52.7615,1808.79,53.8993,5684.77,fbb31daeb,0.5525720715522766,1
fbd5bbb6e_1201,23,4,45.099,6459.96,53.0228,11627.9,fbd5bbb6e,0.9889655113220215,0
fc47cfba3_1202,0,1,13.952,5906.25,15.2427,7500.0,fc47cfba3,0.9989932179450989,0
fc6609050_1203,0,1,42.9973,5906.25,43.792,8250.0,fc6609050,0.9952518939971924,0
fc6c3b488_1204,21,1,42.3467,3281.25,43.44,4125.0,fc6c3b488,0.15156865119934082,1
fd1970634_1205,2,1,55.4987,468.75,57.2747,3000.0,fd1970634,0.9999290704727173,0
fd3f0d49b_1206,6,1,39.8507,562.5,41.9947,4406.25,fd3f0d49b,0.9999986886978149,0
fd6a520d8_1207,8,1,6.8213,3750.0,10.944,5531.25,fd6a520d8,0.8268711566925049,0
fd7cc65e1_1208,5,1,57.5307,4781.25,59.8827,10406.2,fd7cc65e1,0.9890332221984863,0
fdda158ed_1209,12,1,42.848,562.5,45.983999999999995,3281.25,fdda158ed,0.1490863710641861,1
fe8ce67c3_1210,20,1,50.8213,1312.5,56.2027,6093.75,fe8ce67c3,0.9992091059684753,0
fe8d9ac40_1211,13,1,53.472,93.75,54.096000000000004,843.75,fe8d9ac40,0.9986321330070496,0
fea6b438a_1212,4,1,43.5787,2531.25,45.7653,4031.25,fea6b438a,0.994520366191864,0
ff2eb9ce5_1213,0,1,15.2267,5906.25,16.0213,8250.0,ff2eb9ce5,0.999115526676178,0
ffb8d8391_1214,5,1,14.3467,4781.25,16.6987,10406.2,ffb8d8391,0.42988237738609314,1
ffb9a7b9a_1215,18,1,40.32,3187.5,41.0133,5062.5,ffb9a7b9a,0.04642818868160248,1
